index	x1	x2	label
489	-0.730944928335871	0.0	0
490	-0.37881842262941745	-0.42607662548018377	0
491	0.0	0.759640506611911	0
492	-0.31586511219431745	0.6578806888987848	0
493	-0.8045722904376834	0.750127724943446	1
494	0.0	0.0	0
495	-0.47404881291844814	0.8197907093812198	0
496	0.8976978704111407	-0.13335477143665408	0
497	-0.7050345638080724	-0.042132078041752896	0
498	0.0	-0.6145602159249746	0
499	0.0	0.0	0
500	-0.9621624066362332	0.0	0
501	-0.004895994629857348	-0.5243697610391531	0
502	-0.9621005143527604	-0.2735604574346424	1
503	-0.5731700165295431	0.0	0
504	-0.950296254137231	-0.6564522580083725	1
505	0.46465249347598603	0.0	0
506	-0.3045738044880181	-0.03901718058860415	0
507	0.0	0.22685898289349393	0
508	-0.15130864888572293	-0.13510149751502143	0
509	0.8527509342755226	-0.688978981682949	1
510	-0.9301764429476095	0.0	0
511	-0.5560070907530963	0.16059107327254707	0
512	0.03939309577479655	0.715115490757376	0
513	0.07603618408700397	0.4809117605091764	0
514	0.1099316705287452	0.7118728294613703	0
515	0.8918766461019176	0.0	0
516	0.0	-0.804354171722088	0
517	0.0	0.0	0
518	-0.804429641225333	0.0	0
519	0.49035709358821467	-0.8795776093399611	1
520	-0.34479892705642146	-0.5672059311559905	0
521	0.0	-0.44674382619888886	0
522	-0.9848756832485215	0.2167765291597048	1
523	-0.5289831087075076	0.8600991902106908	1
524	0.2580119141967432	0.3079691647747128	0
525	0.0	-0.989207054560424	0
526	0.0	-0.10868575635735345	0
527	-0.3452616110112541	-0.8201897812899247	0
528	0.4798731377752816	0.972567288532312	1
529	-0.9664173459945039	-0.0817987350319812	0
530	0.0	0.0	0
531	0.6769917528101597	-0.9526839336340034	1
532	0.0	-0.2339993137972327	0
533	0.0	0.24733791669502248	0
534	-0.9446821908893652	0.0	0
535	0.0	0.8564679149204958	0
536	0.0	-0.31540313282565435	0
537	0.9175912061874837	0.0	0
538	0.6245895710757897	-0.07844389351699355	0
539	-0.5041239798597373	-0.7866610995588655	0
540	0.017248941065638124	0.0	0
541	-0.6711951933969198	0.6039987026808439	0
542	0.0	0.7288815568765038	0
543	0.0	-0.5506682885963067	0
544	0.9317252505602526	-0.42935353180339164	1
545	-0.8375630841164965	0.0	0
546	0.0	0.0	0
547	0.0	0.0	0
548	-0.7287141442582795	0.5018843374613915	0
549	0.0	0.6083819558403666	0
550	0.0	0.164841177159756	0
551	0.7731132766331146	-0.1518381005950199	0
552	0.0	0.5873732596488672	0
553	-0.11310443184815178	0.0	0
554	0.0	0.0	0
555	0.15734002423568894	0.8771029283320471	0
556	0.26212751563603454	-0.7345973921181287	0
557	-0.8378947089375217	0.0	0
558	-0.15460372687153634	0.5728569494669071	0
559	0.0	0.008855431514383283	0
560	-0.46649314668422404	0.0	0
561	-0.40363499239150114	-0.055923851808301284	0
562	0.0	-0.6219399091753076	0
563	0.0	0.5442427066506315	0
564	0.0	0.0	0
565	-0.9364694166243339	-0.6629405540897718	1
566	-0.4020998032591755	-0.7530004396023758	0
567	0.0	0.9586672969584136	0
568	-0.0698736958413414	-0.7492555162846095	0
569	-0.8848587149958483	0.24528712776602957	0
570	0.5545308752010034	0.7166001933553423	0
571	0.3575449438994883	-0.33670500660992886	0
572	0.0	-0.8157205076732701	0
573	0.4803496247885889	0.0	0
574	-0.8999222395609705	-0.953299147776568	1
575	0.0	0.0	0
576	0.37859678988885903	0.422280308085335	0
577	0.0	0.0	0
578	-0.6380824093427571	0.0	0
579	0.8297388232808923	-0.5655628654183145	1
580	0.0	0.0	0
581	0.0	0.9238178923679777	0
582	0.41656167824905865	0.0	0
583	-0.13774529190577778	0.5070939457644451	0
584	-0.5863195496396337	0.20854019265352275	0
585	0.45077392013657147	-0.5371956853355069	0
586	-0.5010200330462558	-0.06388316953045703	0
587	0.7167385582687525	0.43396065736168454	0
588	-0.8091021594048717	0.0	0
589	0.0	0.7458000623598313	0
590	0.9018986040097037	0.0	0
591	-0.8813716927456103	0.0	0
592	-0.6652581382697825	0.8852723319351843	1
593	-0.6765323063030477	0.0	0
594	0.4524043069150099	0.32355571215129664	0
595	-0.389562301195148	0.2308048732286967	0
596	0.0	-0.47605886073016634	0
597	0.0007497137808022414	0.5487438633944509	0
598	0.0	0.9018711201680206	0
599	0.0	0.8953717835622524	0
600	0.0	-0.3271900537896758	0
601	-0.17255698233058703	-0.18286811301599293	0
602	0.5523288060612186	0.6790178661591767	0
603	-0.04760101052283239	0.0	0
604	0.44348791696587975	-0.5766419780080507	0
605	0.059584784677530256	0.0	0
606	-0.824614357254854	0.709311670702856	1
607	-0.5554438690018321	-0.03574669956414522	0
608	-0.3395064226997452	0.0	0
609	-0.7158542392286763	0.6227097702770893	0
610	0.4354235057173562	-0.9785248165561111	1
611	0.0	0.0	0
612	0.2272575143980009	0.9393630506930969	0
613	-0.8122658596907956	-0.8371292026583004	1
614	0.36916693985206894	-0.2597553684791889	0
615	-0.7100580219436431	0.2569970914520061	0
616	0.0	-0.9025111243255257	0
617	0.0	0.5371445455879503	0
618	0.0	0.8501643482366231	0
619	-0.41864643931533163	0.645468794095479	0
620	0.5649549691378335	0.678763474277024	0
621	0.0	0.0	0
622	0.0	-0.9642438425030507	0
623	-0.0018864106721643292	-0.5329034016170722	0
624	0.10342062576457123	0.862249285207486	0
625	-0.7734926268800133	-0.05448003182070815	0
626	0.0	0.823485417273241	0
627	-0.4404196014548968	0.04189499068678504	0
628	-0.23026309470976225	-0.5024959966785824	0
629	-0.5085724905403246	0.0	0
630	0.3762867908521653	0.8514930341785798	0
631	0.24694129418202193	0.7358546181457324	0
632	0.7533766954542085	0.0	0
633	0.5248252211787225	-0.25674199176396806	0
634	0.0	-0.3068051785551158	0
635	0.41823534112581184	0.4406634808194362	0
636	-0.34988532876075296	0.8047814971513283	0
637	0.0	0.0	0
638	0.12146868683988754	0.17929676141739193	0
639	-0.8260683220732405	-0.20356993235470378	0
640	0.0	0.43538220002441363	0
641	0.0	0.0	0
642	-0.4298118843020332	-0.5392352484966595	0
643	-0.3525920668806022	-0.6906562775583878	0
644	-0.3558199042571244	0.0	0
645	-0.18786545949819167	0.49776099089016035	0
646	-0.436099916028735	-0.27182461578349204	0
647	0.0	0.8205388010227375	0
648	0.0	0.5946348962412741	0
649	0.9713241816457775	0.0	0
650	0.6338648538642605	0.0	0
651	-0.39454582942437466	0.0	0
652	0.7840177583791069	-0.8097989577854117	1
653	-0.27678198872927373	0.021376622725271077	0
654	0.9408706552290492	0.0	0
655	0.02377468738175681	0.0	0
656	-0.6347922115890992	0.779932645236415	1
657	0.7422364750630427	0.0	0
658	0.8855590422425987	-0.33578422198131863	0
659	0.741077161773697	-0.5888462876301919	0
660	-0.6779815692491125	0.6429988201860631	0
661	0.0	-0.37849536123385086	0
662	0.0	0.0	0
663	-0.795104052911142	-0.0724289468680197	0
664	0.7767219764047326	0.9138468258808019	1
665	0.0	0.0	0
666	0.0	0.3109689087261446	0
667	0.05302395601127796	0.0	0
668	0.0	-0.6430340097992631	0
669	0.05610734042120835	0.13078722708525292	0
670	-0.03706465684534699	0.859427271912104	0
671	0.0	-0.5162189740446959	0
672	-0.8120952767395319	0.7116573434913775	1
673	-0.3358154916756314	0.0	0
674	0.0	0.0	0
675	0.9798358033791353	-0.4618562614076426	1
676	-0.16061920301151555	0.0	0
677	0.0	0.16957806911072426	0
678	0.0	0.27007677744702996	0
679	0.6410938018138467	0.8224001676487539	1
680	0.0958907129390405	0.0	0
681	0.5363541009385652	0.47143348667627216	0
682	0.0	0.0	0
683	0.0	-0.5719849268238181	0
684	0.0	0.8790877289825502	0
685	0.0	-0.9247531678173497	0
686	0.17624655114940013	0.6770408397984177	0
687	0.5605476477097664	-0.7055733595444315	0
688	0.6197256537357155	0.7677152342601737	0
689	-0.8999045052191269	0.14930099861661283	0
690	0.46486492566391757	0.0	0
691	0.0	-0.3007842140812981	0
692	0.0	-0.222798335047511	0
693	-0.48457307352013335	0.0	0
694	-0.17526229471473032	0.0	0
695	-0.14842155200501128	-0.906331496843251	0
696	0.45516308382691617	0.4205881270555648	0
697	0.9732371417038204	-0.5351428864653307	1
698	0.506829351028113	-0.2987865473470931	0
699	0.6829935784718801	0.0	0
700	0.36492423107763683	0.0	0
701	-0.0009072030152291743	0.0	0
702	0.0	0.0	0
703	-0.5386383531101224	0.7878800918012747	0
704	0.0	-0.8283075996148631	0
705	0.44828161114184606	0.0	0
706	0.9017823027593653	0.45513327363906464	1
707	0.26832859814437104	-0.6045646844430603	0
708	0.0	0.0	0
709	0.5842542707228707	0.0	0
710	0.0	0.5058229275252816	0
711	-0.9535667849627126	-0.17947328634838944	0
712	-0.9228979970308445	0.5873468927054101	1
713	-0.8278639755312265	-0.5266666535601937	0
714	0.14464253757037893	-0.0937692739663738	0
715	0.9394609788893149	-0.21064615357471672	0
716	-0.5048653214738205	-0.3524923536680816	0
717	0.0	-0.7663428560143101	0
718	0.0	0.0	0
719	0.0	0.0	0
720	0.7764525175918554	0.0	0
721	0.2091483092987878	0.10883568635249741	0
722	0.706844302902913	0.43458374750422935	0
723	-0.1830097233010456	0.0	0
724	-0.8980542166518005	-0.5211997504838267	1
725	-0.3068284468234126	-0.6733683418096877	0
726	0.5618174031754155	0.0	0
727	0.6906638056029781	-0.3373264642333187	0
728	-0.5185915322022826	-0.5409751482672163	0
